key_i,key_j,raw_matches,ratio_matches,mutual_matches,ransac_inliers,inlier_ratio,mean_reproj_error,coverage_i,coverage_j,selected_matches,verified,reason
right:34,left:20,10000,128,76,42,0.5526315789473685,1.286012426763362,0.24516365331521564,0.22176256392575838,40,True,accepted
right:34,right:20,10000,108,60,33,0.55,1.2686054264419782,0.2512581600679283,0.22803771863757746,0,False,inlier_count
left:35,right:35,10000,7956,7893,7891,0.9997466109210693,0.07151536252602,0.9776430771545448,0.9776749402902509,40,True,accepted
left:35,left:34,10000,1076,931,528,0.5671321160042965,1.3059659658310356,0.34869981757341484,0.36191867973510766,40,True,accepted
left:35,right:34,10000,1112,972,555,0.5709876543209876,1.230005235361272,0.3343822345298477,0.34639879368758136,40,True,accepted
right:35,left:34,10000,1055,902,511,0.5665188470066519,1.1526188364863736,0.3291784170854197,0.33929803220766264,40,True,accepted
right:35,right:34,10000,1092,939,527,0.5612353567625133,1.322985678208391,0.32223535526541386,0.330682409824472,40,True,accepted
left:35,left:33,10000,199,144,89,0.6180555555555556,1.5934081011926373,0.09782630499700413,0.10015453220547567,40,True,accepted
left:35,right:33,10000,219,151,90,0.5960264900662252,1.720824166237663,0.038290739625602595,0.0396005686719849,40,True,accepted
right:35,left:33,10000,194,143,74,0.5174825174825175,1.297121412816921,0.07371330079920765,0.07680517670124028,40,True,accepted
right:35,right:33,10000,205,149,91,0.610738255033557,1.616970147370636,0.13230740758478182,0.13964126527989826,40,True,accepted
left:35,left:31,10000,43,9,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:35,right:31,10000,36,11,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:35,left:31,10000,36,6,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:35,right:31,10000,39,9,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:35,left:20,10000,219,165,66,0.4,2.2396737812160707,0.25278374437144774,0.25540972158467456,40,True,accepted
left:35,right:20,10000,212,159,65,0.4088050314465409,1.6190346937285731,0.17440259301735406,0.18111252450316692,40,True,accepted
right:35,left:20,10000,203,153,64,0.41830065359477125,1.685098051539946,0.1512487185362687,0.15727945460103077,40,True,accepted
right:35,right:20,10000,196,137,57,0.41605839416058393,1.5615162584488187,0.15927845562979975,0.15611153229631958,40,True,accepted
left:35,left:1,10000,18,4,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:35,right:1,10000,25,3,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:35,left:1,10000,24,3,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:35,right:1,10000,24,4,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:35,left:21,10000,114,65,27,0.4153846153846154,1.2886945634176388,0.11020885283223099,0.11036500537741868,0,False,inlier_count
left:35,right:21,10000,117,63,27,0.42857142857142855,1.3750853674647427,0.11741614396823442,0.11805388399479404,0,False,inlier_count
right:35,left:21,10000,116,63,29,0.4603174603174603,1.7189990466895624,0.1369979384647112,0.13329413222076297,0,False,inlier_count
right:35,right:21,10000,116,64,28,0.4375,1.209073915650873,0.12783297421028986,0.12649488040565826,0,False,inlier_count
left:35,left:18,10000,102,73,32,0.4383561643835616,1.5427251079409534,0.10273992730296648,0.08585128790836886,0,False,inlier_count
left:35,right:18,10000,112,78,40,0.5128205128205128,1.7964487920154313,0.09957050249343777,0.08977188718233955,40,True,accepted
right:35,left:18,10000,112,71,33,0.4647887323943662,1.5555734954681628,0.051624852257334264,0.04770044665285016,0,False,inlier_count
right:35,right:18,10000,101,66,36,0.5454545454545454,1.8400861031010782,0.10301095281369392,0.09227974989041009,0,False,inlier_count
left:35,left:19,10000,162,119,66,0.5546218487394958,1.704366922115712,0.23518153973507125,0.21498280133010436,40,True,accepted
left:35,right:19,10000,165,118,61,0.5169491525423728,1.621278657095204,0.18768306964979373,0.17182010470328687,40,True,accepted
right:35,left:19,10000,144,111,57,0.5135135135135135,1.5351907965893323,0.24356797948492645,0.21867201261933986,40,True,accepted
right:35,right:19,10000,137,103,60,0.5825242718446602,1.6553522141301298,0.24489915131669954,0.2180600836923084,40,True,accepted
left:36,right:36,10000,7987,7911,7908,0.999620781190747,0.07381310827065247,0.9733272353069057,0.9733218967646852,40,True,accepted
left:36,left:35,10000,932,771,444,0.5758754863813229,1.8782934410585992,0.3038051045529001,0.311533567749473,40,True,accepted
left:36,right:35,10000,935,777,420,0.5405405405405406,1.1664466608369066,0.25589020871250545,0.2631757421848449,40,True,accepted
right:36,left:35,10000,911,752,400,0.5319148936170213,1.20007543440894,0.22554598639060544,0.23351137132494176,40,True,accepted
right:36,right:35,10000,927,755,422,0.5589403973509933,1.5555720858411746,0.2998560225305915,0.3070585884759943,40,True,accepted
left:36,left:34,10000,182,124,50,0.4032258064516129,1.5329133416863068,0.11234197114904015,0.11704333653158587,40,True,accepted
left:36,right:34,10000,178,123,53,0.43089430894308944,1.5757665828087344,0.10227532510247049,0.10848637982975247,40,True,accepted
right:36,left:34,10000,178,126,56,0.4444444444444444,1.8870991133741024,0.15952661480596844,0.16643366398246384,40,True,accepted
right:36,right:34,10000,177,127,55,0.4330708661417323,1.3589410962673851,0.1421422260403231,0.14837756899457033,40,True,accepted
left:36,left:32,10000,30,5,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:36,right:32,10000,26,4,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:36,left:32,10000,32,3,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:36,right:32,10000,18,3,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:36,left:19,10000,303,228,108,0.47368421052631576,1.5837666382351203,0.3432383535289451,0.31602318426034476,40,True,accepted
left:36,right:19,10000,296,225,102,0.4533333333333333,1.696150382398388,0.32016235869862747,0.2949554996777845,40,True,accepted
right:36,left:19,10000,296,224,105,0.46875,1.8069637854916183,0.35238596673178524,0.3213118742963909,40,True,accepted
right:36,right:19,10000,287,216,92,0.42592592592592593,1.6711770434745281,0.26159980565186935,0.23490374639681738,40,True,accepted
left:36,left:8,10000,114,67,29,0.43283582089552236,1.5807645273667021,0.05814429465734828,0.04750280398185765,0,False,inlier_count
left:36,right:8,10000,145,74,34,0.4594594594594595,1.6264669675933827,0.09599930847612037,0.0741060128213527,0,False,inlier_count
right:36,left:8,10000,114,60,28,0.4666666666666667,1.6246767762146186,0.0500924769232686,0.03904313693915916,0,False,inlier_count
right:36,right:8,10000,131,70,30,0.42857142857142855,1.6548132822766322,0.1129379166396327,0.08703106269688962,0,False,inlier_count
left:36,left:14,10000,37,10,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:36,right:14,10000,28,8,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:36,left:14,10000,31,10,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:36,right:14,10000,27,9,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:36,left:18,10000,223,174,80,0.45977011494252873,1.4391059373113075,0.2529327220192112,0.22603511153996916,40,True,accepted
left:36,right:18,10000,213,173,78,0.4508670520231214,1.5074404456039614,0.23979045551647796,0.21343039384699392,40,True,accepted
right:36,left:18,10000,226,180,82,0.45555555555555555,1.5486702012043672,0.24273718327861427,0.2167995566558711,40,True,accepted
right:36,right:18,10000,229,175,81,0.46285714285714286,1.5396673962778047,0.2423834566060553,0.2165383680083084,40,True,accepted
left:36,left:26,10000,25,6,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:36,right:26,10000,20,5,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:36,left:26,10000,29,7,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:36,right:26,10000,26,8,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:36,left:20,10000,254,143,62,0.43356643356643354,1.6883272184576417,0.20018198085293176,0.19733026441581838,40,True,accepted
left:36,right:20,10000,240,142,65,0.45774647887323944,2.1174626103399703,0.1481266884114222,0.15762609294948662,40,True,accepted
right:36,left:20,10000,245,140,57,0.40714285714285714,1.637177592261892,0.232700055163516,0.2228013722785821,40,True,accepted
right:36,right:20,10000,226,133,56,0.42105263157894735,1.3735121123465446,0.1398512071305857,0.13832487481608557,40,True,accepted
left:36,left:10,10000,66,25,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:36,right:10,10000,57,28,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:36,left:10,10000,70,34,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:36,right:10,10000,64,32,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:36,left:11,10000,59,14,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:36,right:11,10000,43,10,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:36,left:11,10000,49,15,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:36,right:11,10000,44,14,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:37,right:37,10001,8088,8006,7992,0.9982513115163627,0.07836941774577116,0.9717759890112911,0.9717658404520282,40,True,accepted
left:37,left:36,10001,972,735,313,0.42585034013605444,1.7524308168577603,0.5401777126300739,0.5581440732662689,40,True,accepted
left:37,right:36,10001,939,717,310,0.43235704323570434,1.8546895350851007,0.5582965696036833,0.5778456263360913,40,True,accepted
right:37,left:36,10001,972,757,316,0.41743725231175693,2.0137265159196187,0.5388167422678478,0.5534770979306307,40,True,accepted
right:37,right:36,10001,928,721,291,0.40360610263522884,1.9239225588948363,0.5624033292413863,0.5797727943700394,40,True,accepted
left:37,left:35,10001,215,134,58,0.43283582089552236,1.4868495244574955,0.11976003188653477,0.12726940744511298,40,True,accepted
left:37,right:35,10001,206,129,58,0.4496124031007752,1.5192639116231348,0.12092461622516427,0.12843246995541974,40,True,accepted
right:37,left:35,10001,209,129,53,0.4108527131782946,1.5832914502695452,0.13017593826397592,0.13810456434158533,40,True,accepted
right:37,right:35,10001,202,133,55,0.41353383458646614,1.7477918776824442,0.20589663971664363,0.22138818491655313,40,True,accepted
left:37,left:33,10001,35,7,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:37,right:33,10001,45,9,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:37,left:33,10001,42,7,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:37,right:33,10001,41,7,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:37,left:18,10001,520,410,171,0.4170731707317073,1.9538813236266213,0.4067083175914565,0.36791663442740813,40,True,accepted
left:37,right:18,10001,533,412,164,0.39805825242718446,1.7404391298268176,0.2358899725585343,0.22098008803747632,40,True,accepted
right:37,left:18,10001,509,413,162,0.3922518159806295,1.5442892315519159,0.2561890107708208,0.23095914269114273,40,True,accepted
right:37,right:18,10001,515,404,165,0.4084158415841584,1.5493120198880388,0.29437753258834526,0.26878452713011813,40,True,accepted
left:37,left:17,10001,345,265,104,0.39245283018867927,1.4827740226042356,0.14065024406970572,0.1254058912020826,40,True,accepted
left:37,right:17,10001,329,247,91,0.3684210526315789,1.6503468396086451,0.13003049792768018,0.11904153201264624,40,True,accepted
right:37,left:17,10001,370,276,113,0.40942028985507245,1.4495367407202238,0.19597148734054756,0.18210570085262032,40,True,accepted
right:37,right:17,10001,355,260,103,0.39615384615384613,1.5322463496039764,0.13855687919480195,0.12698477046946433,40,True,accepted
left:37,left:9,10001,201,126,49,0.3888888888888889,1.6379720498891788,0.10760491824339362,0.0805991649051605,40,True,accepted
left:37,right:9,10001,199,126,55,0.4365079365079365,1.702426806116678,0.11889183263504394,0.0900383309983096,40,True,accepted
right:37,left:9,10001,202,121,54,0.4462809917355372,1.677449622130391,0.12148706406780511,0.09294367170027792,40,True,accepted
right:37,right:9,10001,209,126,54,0.42857142857142855,1.9718850187218901,0.12927761553585515,0.10084166627562155,40,True,accepted
left:37,left:16,10001,181,106,66,0.6226415094339622,1.5325605674286693,0.2117423412421326,0.18413668082264875,40,True,accepted
left:37,right:16,10001,193,114,62,0.543859649122807,1.9854067034434348,0.21788985506323796,0.1863594377247205,40,True,accepted
right:37,left:16,10001,186,115,73,0.6347826086956522,1.8390498066482772,0.22175269357152436,0.1912327487502875,40,True,accepted
right:37,right:16,10001,197,113,68,0.6017699115044248,1.9540205567307694,0.22827819388884932,0.1968785712959043,40,True,accepted
left:37,left:3,10001,29,4,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:37,right:3,10001,17,3,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:37,left:3,10001,21,3,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:37,right:3,10001,18,6,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:37,left:13,10001,61,17,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:37,right:13,10001,50,20,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:37,left:13,10001,67,19,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:37,right:13,10001,59,23,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:37,left:8,10001,242,90,29,0.32222222222222224,1.2776885349152662,0.1485645555511436,0.12542244839719927,0,False,inlier_count
left:37,right:8,10001,253,98,38,0.3877551020408163,1.8029195771794477,0.06781041963499271,0.06090059481363089,0,False,inlier_count
right:37,left:8,10001,246,89,35,0.39325842696629215,1.931172151340757,0.06878902755189878,0.06190047219510808,0,False,inlier_count
right:37,right:8,10001,239,95,42,0.4421052631578947,2.142914662148697,0.07751924967544417,0.06867422714641137,40,True,accepted
left:37,left:19,10001,356,208,85,0.40865384615384615,1.898446830949912,0.18954691345557018,0.18446936502631342,40,True,accepted
left:37,right:19,10001,329,200,74,0.37,1.8435609735052076,0.2188420460864825,0.20146349990148352,40,True,accepted
right:37,left:19,10001,368,220,93,0.42272727272727273,1.7483658735712837,0.2700915224626268,0.2533821218155757,40,True,accepted
right:37,right:19,10001,323,201,88,0.43781094527363185,1.8788740806012776,0.12145634969933879,0.12471813871516882,40,True,accepted
left:38,right:38,10000,8085,7985,7974,0.9986224170319349,0.07822205304100228,0.9596825659515401,0.9596470026848262,40,True,accepted
left:38,left:37,10000,1278,1060,418,0.39433962264150946,2.0189350791341854,0.4483868559562668,0.4591829342524031,40,True,accepted
left:38,right:37,10000,1333,1106,448,0.4050632911392405,1.9589938528351187,0.43824786028122026,0.44865476198595833,40,True,accepted
right:38,left:37,10002,1293,1075,407,0.3786046511627907,1.9301169195161836,0.43529129620465545,0.445053654910847,40,True,accepted
right:38,right:37,10002,1365,1116,383,0.3431899641577061,1.2484191122714605,0.4653200008122533,0.4748987705874779,40,True,accepted
left:38,left:36,10000,279,178,68,0.38202247191011235,1.3526654717531745,0.09404186420111582,0.10221375134270276,40,True,accepted
left:38,right:36,10000,308,196,80,0.40816326530612246,1.6430805343090154,0.14407181779184128,0.15368297224544772,40,True,accepted
right:38,left:36,10002,302,181,78,0.430939226519337,1.6926289422953442,0.11474141493264087,0.12197114301762958,40,True,accepted
right:38,right:36,10002,318,194,79,0.4072164948453608,1.7941859308498385,0.10136462923603333,0.10902121060977807,40,True,accepted
left:38,left:34,10000,51,12,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:38,right:34,10000,62,18,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:38,left:34,10002,54,12,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:38,right:34,10002,59,16,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:38,left:17,10000,560,408,167,0.40931372549019607,1.7512415793668306,0.45150978604472725,0.42972457729028224,40,True,accepted
left:38,right:17,10000,521,403,186,0.46153846153846156,1.8714109813052857,0.45038809917806555,0.42485308760003165,40,True,accepted
right:38,left:17,10002,556,416,174,0.4182692307692308,1.6809064793358357,0.2379156231140858,0.2164487959433258,40,True,accepted
right:38,right:17,10002,532,411,190,0.46228710462287104,1.9845843584792369,0.4407644202566045,0.40668698158037103,40,True,accepted
left:38,left:9,10000,235,116,49,0.4224137931034483,2.027222373583386,0.17516565310937565,0.1427718474100098,40,True,accepted
left:38,right:9,10000,233,134,61,0.4552238805970149,1.5664945550988654,0.17659613461855034,0.1433642693074158,40,True,accepted
right:38,left:9,10002,246,120,56,0.4666666666666667,1.533443150458439,0.14075301114967959,0.1137542219716827,40,True,accepted
right:38,right:9,10002,228,130,62,0.47692307692307695,1.6743616314895096,0.17822682832813655,0.1452002519969032,40,True,accepted
left:38,left:18,10000,389,272,128,0.47058823529411764,1.6053153427909288,0.33399000602106527,0.3113637100235687,40,True,accepted
left:38,right:18,10000,412,270,126,0.4666666666666667,1.4430351071811043,0.30633448298287863,0.2861022074029542,40,True,accepted
right:38,left:18,10002,406,290,139,0.4793103448275862,1.7848684035518014,0.2459809817454541,0.22910029395426376,40,True,accepted
right:38,right:18,10002,419,278,137,0.49280575539568344,1.5804356360668186,0.27383779407133124,0.2563233533372826,40,True,accepted
left:38,left:19,10000,228,121,56,0.4628099173553719,1.7033656313471066,0.06228550330718771,0.06414958012224303,40,True,accepted
left:38,right:19,10000,221,111,47,0.42342342342342343,1.5903528699266674,0.12059301706520675,0.12023127595176757,40,True,accepted
right:38,left:19,10002,205,104,48,0.46153846153846156,1.8395183888995887,0.07594850298957083,0.0767727184120219,40,True,accepted
right:38,right:19,10002,196,101,44,0.43564356435643564,1.7435423362140587,0.13001145239779996,0.1267393973323043,40,True,accepted
left:38,left:26,10000,36,4,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:38,right:26,10000,32,3,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:38,left:26,10002,38,7,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:38,right:26,10002,35,5,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
